"TIMESTAMP","RECORD","u","v","w","Ts","CH4","N2O","H2O","Flowrate"
"2022-08-18 07:23:15.9",7688028,-0.3730332,1.335485,0.7925296,28.87754,2267.19,338.129,18002900,12.17805
"2022-08-18 07:23:16",7688029,-0.2893994,1.257162,0.9359018,28.8656,2266.75,338.472,18022300,12.17805
"2022-08-18 07:23:16.1",7688030,-0.3398452,1.216009,0.8562505,28.91737,2269.93,338.139,18020800,12.17805
"2022-08-18 07:23:16.2",7688031,-0.3809983,1.116444,0.885456,28.93728,2270.11,338.568,17990200,12.17805
"2022-08-18 07:23:16.3",7688032,-0.3225874,1.146977,0.7872195,28.93728,2264.94,338.546,18024700,12.17805
"2022-08-18 07:23:16.4",7688033,-0.3225874,1.16689,0.7075683,28.92932,2265.63,338.278,18046600,12.17805
"2022-08-18 07:23:16.5",7688034,-0.2814343,1.146977,0.7659792,28.91737,2264.79,339.011,18038000,12.17805
"2022-08-18 07:23:16.6",7688035,-0.2721416,1.007588,0.8456304,28.94525,2268.65,338.267,18065700,12.17805
"2022-08-18 07:23:16.7",7688036,-0.3809983,1.127065,0.816425,28.92932,2266.65,338.929,18098000,12.17805
"2022-08-18 07:23:16.8",7688037,-0.3225874,1.087239,0.8084598,28.93728,2264.45,337.734,18059900,12.17805
"2022-08-18 07:23:16.9",7688038,-0.359758,1.17751,0.7593416,28.88949,2264.56,339.166,18037900,12.17805
"2022-08-18 07:23:17",7688039,-0.2721416,1.315573,0.7646517,28.90144,2265.38,338.242,18014300,12.17805
"2022-08-18 07:23:17.1",7688040,-0.1022191,1.277074,0.6677427,28.86161,2265.15,338.289,18028700,12.17805
"2022-08-18 07:23:17.2",7688041,-0.1606299,1.237249,0.6544675,28.85365,2268.35,337.671,18031900,12.17805
"2022-08-18 07:23:17.3",7688042,-0.2389536,1.247869,0.724826,28.88949,2267.85,337.926,18007800,12.17805
"2022-08-18 07:23:17.4",7688043,-0.3730332,1.216009,0.722171,28.96118,2265.24,338.908,18014000,12.17805
"2022-08-18 07:23:17.5",7688044,-0.3517929,1.227956,0.6956206,28.92932,2264.23,338.249,18006500,12.17805
"2022-08-18 07:23:17.6",7688045,-0.2893994,1.197423,0.7580141,28.92932,2262.88,338.183,18015700,12.17805
"2022-08-18 07:23:17.7",7688046,-0.2017831,1.206716,0.7752718,28.8656,2267.17,338.357,18020000,12.17805
"2022-08-18 07:23:17.8",7688047,-0.1685951,1.206716,0.8257176,28.87754,2260.97,338.45,17971700,12.17805
"2022-08-18 07:23:17.9",7688048,-0.2097482,1.278402,0.7765993,28.88551,2265.02,338.254,18005000,12.17805
"2022-08-18 07:23:18",7688049,-0.2097482,1.307607,0.7659792,28.91737,2264.33,338.539,17950100,12.17805
"2022-08-18 07:23:18.1",7688050,-0.3013471,1.278402,0.7580141,28.9094,2263.56,338.141,17959500,12.17805
"2022-08-18 07:23:18.2",7688051,-0.1619575,1.237249,0.8243901,28.88949,2266.77,338.757,18000900,12.17805
"2022-08-18 07:23:18.3",7688052,-0.1805428,1.227956,0.7765993,28.90144,2264.81,338.116,17944800,12.17805
"2022-08-18 07:23:18.4",7688053,-0.1526648,1.213354,0.7381012,28.90542,2264.93,337.746,17949300,12.17805
"2022-08-18 07:23:18.5",7688054,-0.1805428,1.216009,0.7168609,28.92135,2262.02,338.319,17964000,12.17805
"2022-08-18 07:23:18.6",7688055,-0.329225,1.125737,0.6903105,28.96516,2263.9,338.3,17978300,12.17805
"2022-08-18 07:23:18.7",7688056,-0.1526648,1.13503,0.6982756,28.9572,2260.2,337.81,17983200,12.17805
"2022-08-18 07:23:18.8",7688057,-0.1314245,1.095204,0.6770353,28.94525,2261.2,338.588,17944900,12.17805
"2022-08-18 07:23:18.9",7688058,-0.260194,1.115117,0.7181885,28.94127,2262.12,338.175,17969000,12.17805
"2022-08-18 07:23:19",7688059,-0.2110757,1.136357,0.6757078,28.92932,2262.14,338.544,17974200,12.17805
"2022-08-18 07:23:19.1",7688060,-0.2801068,1.12441,0.6783628,28.94127,2263.14,338.326,17945200,12.17805
"2022-08-18 07:23:19.2",7688061,-0.2814343,1.077946,0.7075683,28.94127,2263.62,338.066,17935100,12.17805
"2022-08-18 07:23:19.3",7688062,-0.2721416,1.136357,0.7142059,28.9333,2261.85,337.91,17933100,12.17805
"2022-08-18 07:23:19.4",7688063,-0.2402812,1.234594,0.788547,28.91339,2263.48,338.748,17916700,12.17805
"2022-08-18 07:23:19.5",7688064,-0.2110757,1.213354,0.8177525,28.89347,2262.73,338.057,17896300,12.17805
"2022-08-18 07:23:19.6",7688065,-0.1526648,1.197423,0.8336827,28.86958,2259.44,338.349,17944100,12.17805
"2022-08-18 07:23:19.7",7688066,-0.1407171,1.165563,0.8257176,28.86161,2261.26,338.853,17952300,12.17805
"2022-08-18 07:23:19.8",7688067,-0.1685951,1.064671,0.8681982,28.89746,2262.01,338.949,17945500,12.17805
"2022-08-18 07:23:19.9",7688068,-0.1685951,1.065999,0.8668707,28.90144,2262.97,338.243,17950900,12.17805
"2022-08-18 07:23:20",7688069,-0.1022191,1.065999,0.8907661,28.92135,2265.2,338.432,17953800,12.17805
"2022-08-18 07:23:20.1",7688070,-0.2509013,1.026173,0.724826,28.88949,2263.33,338.44,18043000,12.17805
"2022-08-18 07:23:20.2",7688071,-0.2190408,0.9677622,0.8243901,28.87754,2266.57,338.694,17995400,12.17805
"2022-08-18 07:23:20.3",7688072,-0.1699226,1.034138,0.7394288,28.84568,2264.32,338.272,18003900,12.17805
"2022-08-18 07:23:20.4",7688073,-0.1911629,1.136357,0.6478299,28.83374,2262.93,338.768,18056500,12.17805
"2022-08-18 07:23:20.5",7688074,-0.1526648,1.277074,0.5270255,28.8656,2266.19,338.532,18016000,12.17805
"2022-08-18 07:23:20.6",7688075,-0.1194768,1.314245,0.5681787,28.84967,2267.63,338.405,18023800,12.17805
"2022-08-18 07:23:20.7",7688076,-0.2309885,1.375311,0.5495934,28.84967,2266.72,338.391,18070000,12.17805
"2022-08-18 07:23:20.8",7688077,-0.3717057,1.32752,0.5150778,28.67842,2266.41,339.067,18083100,12.17805
"2022-08-18 07:23:20.9",7688078,-0.3517929,1.348761,0.5124228,28.62664,2265.24,338.596,18066100,12.17805
"2022-08-18 07:23:21",7688079,-0.3225874,1.328848,0.4725972,28.59478,2267.08,338.034,18114500,12.17805
"2022-08-18 07:23:21.1",7688080,-0.1831978,1.216009,0.5761438,28.73019,2266.82,337.941,18113300,12.17805
"2022-08-18 07:23:21.2",7688081,-0.3093122,1.237249,0.4367542,28.6824,2264.99,338.094,18112900,12.17805
"2022-08-18 07:23:21.3",7688082,-0.2004556,1.326193,0.5376457,28.64655,2268.03,338.32,18094500,12.17805
"2022-08-18 07:23:21.4",7688083,-0.1393896,1.428412,0.6345547,28.70231,2269.8,338.123,18073000,12.17805
"2022-08-18 07:23:21.5",7688084,-0.2389536,1.448325,0.5880915,28.65452,2267.64,338.804,18052500,12.17805
"2022-08-18 07:23:21.6",7688085,-0.619952,1.307607,0.4168414,28.65452,2267.87,338.247,18068900,12.17805
"2022-08-18 07:23:21.7",7688086,-0.5509209,1.266454,0.2694866,28.66647,2266.8,338.884,18084800,12.17805
"2022-08-18 07:23:21.8",7688087,-0.5708337,1.32752,0.3863084,28.70231,2269,338.396,18041100,12.17805
"2022-08-18 07:23:21.9",7688088,-0.5310081,1.375311,0.4380817,28.74612,2266.51,338.359,18015100,12.17805
"2022-08-18 07:23:22",7688089,-0.6796904,1.287695,0.4633045,28.82179,2268.5,338.619,18057500,12.17805
"2022-08-18 07:23:22.1",7688090,-0.592074,1.32752,0.5031302,28.79789,2265.73,338.123,18051600,12.17805
"2022-08-18 07:23:22.2",7688091,-0.6000391,1.266454,0.4885274,28.78196,2270.15,338.183,18025500,12.17805
"2022-08-18 07:23:22.3",7688092,-0.7009307,1.247869,0.4779073,28.75807,2266.86,338.73,18014200,12.17805
"2022-08-18 07:23:22.4",7688093,-0.7301362,1.186803,0.3557754,28.7501,2265.97,338.702,18026900,12.17805
"2022-08-18 07:23:22.5",7688094,-0.7513765,1.227956,0.3186049,28.77798,2268.19,339.315,18032800,12.17805
"2022-08-18 07:23:22.6",7688095,-0.6597776,1.225301,0.3199324,28.75409,2265.54,338.165,18030400,12.17805
"2022-08-18 07:23:22.7",7688096,-0.6093318,1.204061,0.3371902,28.77002,2267.36,338.656,18021100,12.17805
"2022-08-18 07:23:22.8",7688097,-0.592074,1.197423,0.3982561,28.75807,2263.52,338.583,18066200,12.17805
"2022-08-18 07:23:22.9",7688098,-0.6292446,1.158925,0.4433918,28.78595,2265.46,338.834,18006200,12.17805
"2022-08-18 07:23:23",7688099,-0.5708337,1.144322,0.4274615,28.75409,2261.36,337.592,17990400,12.17805
"2022-08-18 07:23:23.1",7688100,-0.6000391,1.15627,0.3756882,28.72621,2263.91,337.825,18051100,12.17805
"2022-08-18 07:23:23.2",7688101,-0.6093318,1.125737,0.32657,28.73417,2260.9,338.558,18016700,12.17805
"2022-08-18 07:23:23.3",7688102,-0.5907465,1.058034,0.2973645,28.71028,2262.73,338.435,17982400,12.17805
"2022-08-18 07:23:23.4",7688103,-0.5907465,1.087239,0.2827618,28.66249,2263.61,339.454,18012900,12.17805
"2022-08-18 07:23:23.5",7688104,-0.6411923,1.056706,0.1765602,28.67842,2264.19,337.673,17989500,12.17805
"2022-08-18 07:23:23.6",7688105,-0.5004751,1.008915,0.1951455,28.63859,2266.06,338.397,18004400,12.17805
"2022-08-18 07:23:23.7",7688106,-0.6916381,1.034138,0.08761634,28.63859,2263.25,338.632,18048300,12.17805
"2022-08-18 07:23:23.8",7688107,-0.7991672,1.104497,0.1287695,28.63461,2264.9,338.294,18025100,12.17805
"2022-08-18 07:23:23.9",7688108,-0.949177,1.12441,0.06770353,28.65054,2266.11,338.115,18040900,12.17805
"2022-08-18 07:23:24",7688109,-0.982365,1.253179,-0.01725776,28.65054,2266.54,338.557,18083700,12.17805
"2022-08-18 07:23:24.1",7688110,-1.048741,1.575767,-0.1022191,28.62664,2264.63,338.11,18063300,12.17805
"2022-08-18 07:23:24.2",7688111,-0.9425394,1.547889,0.07699618,28.64655,2264.7,338.873,18038300,12.17805
"2022-08-18 07:23:24.3",7688112,-0.8416478,1.526648,0.0982365,28.63859,2264.13,337.961,18054200,12.17805
"2022-08-18 07:23:24.4",7688113,-0.9319192,1.416464,0.1778877,28.59876,2261.17,338.746,18038500,12.17805
"2022-08-18 07:23:24.5",7688114,-0.9704173,1.384604,0.1871804,28.57885,2262.32,338.682,18063100,12.17805
"2022-08-18 07:23:24.6",7688115,-1.080601,1.277074,0.05841089,28.57487,2260.45,338.027,18003100,12.17805
"2022-08-18 07:23:24.7",7688116,-1.062016,1.346106,0.07832369,28.56292,2260.28,338.097,18043300,12.17805
"2022-08-18 07:23:24.8",7688117,-1.019536,1.446997,0.1075291,28.56292,2264.11,338.491,17995400,12.17805
"2022-08-18 07:23:24.9",7688118,-1.059361,1.368673,0.06504849,28.55097,2258.28,338.021,17977500,12.17805
"2022-08-18 07:23:25",7688119,-0.9000587,1.354071,0.05841089,28.55496,2257.23,337.975,17947400,12.17805
"2022-08-18 07:23:25.1",7688120,-0.9611247,1.262472,-0.5177329,28.56292,2257.55,338.344,17953200,12.17805
"2022-08-18 07:23:25.2",7688121,-0.9890026,1.263799,-0.4314441,28.53903,2257.36,337.839,17917100,12.17805
"2022-08-18 07:23:25.3",7688122,-1.019536,1.377966,-0.2097482,28.54699,2258.27,337.592,17925800,12.17805
"2022-08-18 07:23:25.4",7688123,-0.9199715,1.198751,-0.2721416,28.53106,2257.51,338.013,17967800,12.17805
"2022-08-18 07:23:25.5",7688124,-1.019536,1.226629,-0.2920544,28.5231,2258.99,338.595,17913900,12.17805
"2022-08-18 07:23:25.6",7688125,-1.14034,1.136357,-0.3517929,28.54301,2257.33,338.038,17928600,12.17805
"2022-08-18 07:23:25.7",7688126,-1.111134,1.128392,-0.3756882,28.5669,2258.56,338.298,17927000,12.17805
"2022-08-18 07:23:25.8",7688127,-1.069981,1.036793,-0.4009111,28.56292,2261.51,339.155,17953300,12.17805
"2022-08-18 07:23:25.9",7688128,-1.089894,1.046086,-0.2509013,28.55097,2260.99,338.063,17923200,12.17805
"2022-08-18 07:23:26",7688129,-1.201406,1.127065,-0.359758,28.59876,2261.63,337.711,17948200,12.17805
"2022-08-18 07:23:26.1",7688130,-1.14034,1.008915,-0.5217155,28.60275,2262.24,338.628,17994900,12.17805
"2022-08-18 07:23:26.2",7688131,-1.189458,1.056706,-0.4088762,28.61868,2264.48,338.049,17972700,12.17805
"2022-08-18 07:23:26.3",7688132,-1.189458,1.216009,-0.1818703,28.62664,2259.52,338.186,17966800,12.17805
"2022-08-18 07:23:26.4",7688133,-1.160253,1.096532,-0.1022191,28.62664,2260.56,338.18,17955500,12.17805
"2022-08-18 07:23:26.5",7688134,-1.139012,1.185476,-0.2880719,28.62266,2259.22,338.171,17991300,12.17805
"2022-08-18 07:23:26.6",7688135,-1.089894,1.079274,-0.2854168,28.60275,2264.35,338.715,17976200,12.17805
"2022-08-18 07:23:26.7",7688136,-1.099187,1.108479,-0.359758,28.61868,2261.63,337.618,17974800,12.17805
"2022-08-18 07:23:26.8",7688137,-0.9704173,1.007588,-0.4221514,28.59478,2265.33,338.647,17998200,12.17805
"2022-08-18 07:23:26.9",7688138,-1.131047,1.116444,-0.3106397,28.62664,2264.01,338.811,17972700,12.17805
"2022-08-18 07:23:27",7688139,-1.050068,1.065999,-0.3305525,28.62664,2264.92,338.069,18054500,12.17805
"2022-08-18 07:23:27.1",7688140,-0.9903301,0.9956402,-0.2814343,28.61868,2263.13,337.746,18089800,12.17805
"2022-08-18 07:23:27.2",7688141,-1.099187,1.157598,-0.1115117,28.61868,2263.61,338.275,18038400,12.17805
"2022-08-18 07:23:27.3",7688142,-1.099187,1.157598,-0.07434113,28.62266,2263.85,338.315,18031000,12.17805
"2022-08-18 07:23:27.4",7688143,-1.060689,1.235921,-0.04115313,28.62664,2263.94,338.157,18049400,12.17805
"2022-08-18 07:23:27.5",7688144,-1.160253,1.335485,0,28.61868,2261.43,338.12,18073100,12.17805
"2022-08-18 07:23:27.6",7688145,-1.099187,1.315573,-0.1951455,28.63859,2261.16,337.885,18021700,12.17805
"2022-08-18 07:23:27.7",7688146,-1.181493,1.486823,0.07168609,28.64655,2260.07,337.826,18063200,12.17805
"2022-08-18 07:23:27.8",7688147,-1.069981,1.646125,0.1831978,28.62266,2262.95,339.114,18036800,12.17805
"2022-08-18 07:23:27.9",7688148,-0.9903301,1.624885,0.3053297,28.60275,2261.82,339.013,18019400,12.17805
"2022-08-18 07:23:28",7688149,-1.069981,1.636832,0.2137308,28.63062,2263.26,337.773,18029800,12.17805
"2022-08-18 07:23:28.1",7688150,-1.080602,1.654091,0.1765603,28.63463,2261.02,338.63,18068900,12.17805
"2022-08-18 07:23:28.2",7688151,-1.091223,1.535942,0.1778879,28.63463,2265.13,338.166,18023800,12.17805
"2022-08-18 07:23:28.3",7688152,-1.060689,1.474876,0.188508,28.63861,2266.73,338.31,18075000,12.17805
"2022-08-18 07:23:28.4",7688153,-0.998296,1.367347,0.2668318,28.61074,2267.52,338.519,18113100,12.17805
"2022-08-18 07:23:28.5",7688154,-0.751377,1.494789,0.3982564,28.60675,2267.15,338.359,18094400,12.17805
"2022-08-18 07:23:28.6",7688155,-0.8004953,1.476204,0.3358629,28.63861,2269.29,339.027,18150700,12.17805
"2022-08-18 07:23:28.7",7688156,-0.8204082,1.485496,0.3571032,28.6187,2268.37,338.279,18171300,12.17805
"2022-08-18 07:23:28.8",7688157,-0.9199722,1.396552,0.3677234,28.63861,2271.96,338.388,18199800,12.17805
"2022-08-18 07:23:28.9",7688158,-0.8217357,1.177511,0.185853,28.62268,2270.02,338.004,18192800,12.17805
"2022-08-18 07:23:29",7688159,-0.6810184,1.235922,0.216386,28.63065,2269.56,338.672,18223400,12.17805
"2022-08-18 07:23:29.1",7688160,-0.6504855,1.214682,0.1725778,28.63463,2273.22,339.228,18222700,12.17805
"2022-08-18 07:23:29.2",7688161,-0.590747,1.453636,0.2694868,28.62268,2269.06,337.815,18247200,12.17805
"2022-08-18 07:23:29.3",7688162,-0.6597781,1.436378,0.2668318,28.62667,2270.48,338.372,18222800,12.17805
"2022-08-18 07:23:29.4",7688163,-0.5097682,1.57444,0.4885278,28.63861,2270.09,338.703,18236800,12.17805
"2022-08-18 07:23:29.5",7688164,-0.4394096,1.794809,0.5230434,28.65454,2270.14,337.873,18223100,12.17805
"2022-08-18 07:23:29.6",7688165,-0.4102041,1.786844,0.7580147,28.63463,2271.24,338.358,18253100,12.17805
"2022-08-18 07:23:29.7",7688166,-0.3398454,1.627541,1.07662,28.65454,2272.73,338.418,18267600,12.17805
"2022-08-18 07:23:29.8",7688167,-0.2893997,1.606301,0.9956409,28.64658,2271.6,338.47,18253900,12.17805
"2022-08-18 07:23:29.9",7688168,-0.5801268,1.696572,0.5774717,28.64658,2271.08,338.111,18232000,12.17805
"2022-08-18 07:23:30",7688169,-0.7500495,1.517357,0.4022389,28.64658,2274.55,338.196,18303300,12.22001
"2022-08-18 07:23:30.1",7688170,-0.6717257,1.655419,0.3159501,28.63861,2271.58,338.517,18263200,12.22001
"2022-08-18 07:23:30.2",7688171,-0.7009313,1.57444,0.1393897,28.63463,2275.52,338.11,18251400,12.22001
"2022-08-18 07:23:30.3",7688172,-0.6504855,1.496117,0.06637607,28.62667,2273.46,339.176,18246900,12.22001
"2022-08-18 07:23:30.4",7688173,-0.590747,1.496117,0.1765603,28.63065,2272.73,337.902,18254400,12.22001
"2022-08-18 07:23:30.5",7688174,-0.5310085,1.496117,0.185853,28.63463,2272.13,338.721,18264700,12.22001
"2022-08-18 07:23:30.6",7688175,-0.4593224,1.466911,0.1168219,28.62268,2273.17,337.586,18258000,12.22001
"2022-08-18 07:23:30.7",7688176,-0.3730335,1.436378,0.1234595,28.63463,2269.74,338.546,18274100,12.22001
"2022-08-18 07:23:30.8",7688177,-0.2031108,1.446998,0.157975,28.63065,2273.12,338.364,18328500,12.22001
"2022-08-18 07:23:30.9",7688178,-0.1022191,1.39788,0.1035467,28.63463,2273.58,338.296,18282900,12.22001
"2022-08-18 07:23:31",7688179,-0.1314246,1.324866,0.001327521,28.63065,2277.29,338.387,18329000,12.22001
"2022-08-18 07:23:31.1",7688180,-0.1898355,1.347434,0.04779077,28.59879,2274.38,339.44,18374700,12.22001
"2022-08-18 07:23:31.2",7688181,-0.1407173,1.368674,0.07699624,28.6187,2277.08,338.515,18325400,12.22001
"2022-08-18 07:23:31.3",7688182,-0.03186051,1.436378,0.1659402,28.6187,2277.25,337.737,18396600,12.22001
"2022-08-18 07:23:31.4",7688183,-0.001327521,1.427085,0.1646126,28.6187,2276.65,338.483,18425500,12.22001
"2022-08-18 07:23:31.5",7688184,-0.03053299,1.454963,0.02920547,28.60277,2276.95,339.521,18425500,12.22001
"2022-08-18 07:23:31.6",7688185,-0.05973846,1.474876,-0.06106598,28.59481,2276.92,338.758,18436400,12.22001
"2022-08-18 07:23:31.7",7688186,-0.01991282,1.525322,0.1486824,28.58684,2278.73,338.015,18452700,12.22001
"2022-08-18 07:23:31.8",7688187,0.03584307,1.485496,0.1075292,28.59082,2276.86,339.047,18429900,12.22001
"2022-08-18 07:23:31.9",7688188,0.1075292,1.575768,0.1725778,28.63861,2276.97,337.869,18416500,12.22001
"2022-08-18 07:23:32",7688189,0.07699624,1.604973,0.1287696,28.62667,2275.79,338.414,18433700,12.22001
"2022-08-18 07:23:32.1",7688190,0.05708342,1.754983,0.06106598,28.67844,2277.11,338.632,18415600,12.22001
"2022-08-18 07:23:32.2",7688191,0.1473549,1.74569,0.03849812,28.67446,2276.38,337.921,18393300,12.22001
"2022-08-18 07:23:32.3",7688192,0.2854171,1.68728,0.1500099,28.65853,2270.98,338.67,18375500,12.22001
"2022-08-18 07:23:32.4",7688193,0.2362988,1.809412,0.2270061,28.67446,2271.93,338.739,18359900,12.22001
"2022-08-18 07:23:32.5",7688194,0.2362988,1.817377,0.1367347,28.64658,2271.58,338.538,18308400,12.22001
"2022-08-18 07:23:32.6",7688195,0.2681593,1.85853,0.1154943,28.62667,2268.28,338.178,18277700,12.22001
"2022-08-18 07:23:32.7",7688196,0.1659402,1.85853,0.2057658,28.59481,2270.4,338.433,18250800,12.22001
"2022-08-18 07:23:32.8",7688197,-0.1300971,1.897028,0.1792154,28.60675,2267.39,337.797,18250400,12.22001
"2022-08-18 07:23:32.9",7688198,-0.07035863,1.987299,0.3265702,28.61472,2268.64,337.882,18192200,12.22001
"2022-08-18 07:23:33",7688199,-0.1606301,2.177135,0.007965128,28.59879,2264.89,338.001,18210700,12.22001
"2022-08-18 07:23:33.1",7688200,-0.1539925,2.278027,0.02389538,28.60675,2266.37,337.952,18148300,12.22001
"2022-08-18 07:23:33.2",7688201,-0.1115118,2.296612,0.2668318,28.62268,2262.32,338.813,18073700,12.22001
"2022-08-18 07:23:33.3",7688202,-0.2097484,2.336437,0.3690509,28.62268,2261.48,338.573,18062100,12.22001
"2022-08-18 07:23:33.4",7688203,-0.1115118,2.166515,0.04911829,28.59879,2256.27,338.484,17974800,12.22001
"2022-08-18 07:23:33.5",7688204,0.05575589,1.967386,-0.2230236,28.59082,2260.47,338.142,17917100,12.22001
"2022-08-18 07:23:33.6",7688205,-0.1685952,1.768258,-0.4593224,28.58286,2258.11,338.177,17861500,12.22001
"2022-08-18 07:23:33.7",7688206,0.01593026,1.577095,-0.5097682,28.57489,2256.04,338.341,17794100,12.22001
"2022-08-18 07:23:33.8",7688207,0.2960373,1.437706,-0.404894,28.58286,2256.55,338.313,17807300,12.22001
"2022-08-18 07:23:33.9",7688208,0.3358629,1.427085,-0.1327521,28.58684,2256.09,337.969,17702800,12.22001
"2022-08-18 07:23:34",7688209,0.1168219,1.249197,-0.219041,28.57888,-9999,-9999,-9999,12.22001
"2022-08-18 07:23:34.1",7688210,0.2482465,1.358054,-0.5827819,28.57888,2257.1,337.317,17726700,12.22001
"2022-08-18 07:23:34.2",7688211,0.2681593,1.436378,-0.3040024,28.58286,2253.94,337.783,17685400,12.22001
"2022-08-18 07:23:34.3",7688212,0.1778879,1.505409,-0.1699227,28.59481,2253.78,338.813,17685100,12.22001
"2022-08-18 07:23:34.4",7688213,0.127442,1.385932,-0.4911829,28.57489,2250.48,337.771,17645700,12.22001
"2022-08-18 07:23:34.5",7688214,0.157975,1.604973,-0.560214,28.56693,2256.05,338.139,17663900,12.22001
"2022-08-18 07:23:34.6",7688215,0.185853,1.618248,-0.5801268,28.56693,2255.68,338.658,17638800,12.22001
"2022-08-18 07:23:34.7",7688216,0.2057658,1.577095,-0.4765801,28.57489,2257.21,338.612,17597600,12.22001
"2022-08-18 07:23:34.8",7688217,0.08628888,1.546562,-0.01327521,28.57888,2253.08,338.542,17615800,12.22001
"2022-08-18 07:23:34.9",7688218,-0.2309887,1.535942,-0.1314246,28.57489,2260.13,337.994,17606800,12.22001
"2022-08-18 07:23:35",7688219,0.04646324,1.437706,-0.3093125,28.57888,2254.58,338.214,17646800,12.22001
"2022-08-18 07:23:35.1",7688220,-0.2097484,1.534615,-0.2124034,28.57888,2259.34,337.393,17652700,12.22001
"2022-08-18 07:23:35.2",7688221,-0.2309887,1.358054,-0.2747969,28.59082,2256.65,338.073,17655400,12.22001
"2022-08-18 07:23:35.3",7688222,-0.2389538,1.277076,-0.4009114,28.57489,2258.55,338.499,17690300,12.22001
"2022-08-18 07:23:35.4",7688223,-0.3889637,1.266455,-0.4725976,28.57888,2257.69,338.635,17672600,12.22001
"2022-08-18 07:23:35.5",7688224,-0.2402814,1.287696,-0.3730335,28.58286,2257.77,337.945,17698100,12.22001
"2022-08-18 07:23:35.6",7688225,-0.3225877,1.227957,-0.282762,28.57888,2258.09,338.083,17718300,12.22001
"2022-08-18 07:23:35.7",7688226,-0.5217159,1.216009,-0.432772,28.59082,2259.21,337.531,17708700,12.22001
"2022-08-18 07:23:35.8",7688227,-0.5509213,1.298316,-0.341173,28.59082,2257.4,338.388,17754900,12.22001
"2022-08-18 07:23:35.9",7688228,-0.5217159,1.298316,-0.4725976,28.59082,2255.81,338.16,17684000,12.22001
"2022-08-18 07:23:36",7688229,-0.5004755,1.157599,-0.4128591,28.59481,2256.25,337.957,17727100,12.22001
"2022-08-18 07:23:36.1",7688230,-0.5217159,1.157599,-0.341173,28.58286,2257.5,337.602,17685400,12.22001
"2022-08-18 07:23:36.2",7688231,-0.5310085,1.278403,-0.2734694,28.59481,2254.2,338.089,17689800,12.22001
"2022-08-18 07:23:36.3",7688232,-0.4606499,1.266455,-0.2734694,28.57489,2254.93,337.985,17662200,12.22001
"2022-08-18 07:23:36.4",7688233,-0.4911829,1.206717,-0.3239152,28.58684,2255.55,338.542,17637000,12.22001
"2022-08-18 07:23:36.5",7688234,-0.4805627,1.249197,-0.2615217,28.58286,2257.44,338.354,17635000,12.22001
"2022-08-18 07:23:36.6",7688235,-0.4513572,1.249197,-0.2031108,28.58684,2257.49,338.247,17672000,12.22001
"2022-08-18 07:23:36.7",7688236,-0.3318803,1.307608,-0.1327521,28.59082,2259.67,338.282,17674800,12.22001
"2022-08-18 07:23:36.8",7688237,-0.5403011,1.166891,-0.1526649,28.57489,2257.75,338.64,17695600,12.22001
"2022-08-18 07:23:36.9",7688238,-0.6000396,1.096533,-0.3119675,28.57091,2258.81,338.468,17722200,12.22001
"2022-08-18 07:23:37",7688239,-0.5588865,1.156271,-0.2907272,28.57489,2259.81,338.164,17706300,12.22001
"2022-08-18 07:23:37.1",7688240,-0.4712701,1.116445,-0.1712502,28.57489,2260.57,338.13,17748700,12.22001
"2022-08-18 07:23:37.2",7688241,-0.4394096,1.177511,-0.1831979,28.57489,2259.85,338.338,17724900,12.22001
"2022-08-18 07:23:37.3",7688242,-0.4301169,1.066,-0.1539925,28.58684,2261.69,338.788,17720400,12.22001
"2022-08-18 07:23:37.4",7688243,-0.5509213,0.9783832,-0.1924906,28.59082,2264.52,338.833,17759500,12.22001
"2022-08-18 07:23:37.5",7688244,-0.5801268,0.9173172,-0.1619576,28.56693,2261.26,338.669,17769600,12.22001
"2022-08-18 07:23:37.6",7688245,-0.5509213,1.016881,-0.1699227,28.57888,2262.52,338.537,17750000,12.22001
"2022-08-18 07:23:37.7",7688246,-0.590747,0.9385576,-0.2323162,28.57489,2262.68,338.353,17821600,12.22001
"2022-08-18 07:23:37.8",7688247,-0.6093323,0.9080245,-0.2734694,28.58684,2262.46,338,17777100,12.22001
"2022-08-18 07:23:37.9",7688248,-0.5097682,0.965108,-0.2402814,28.59082,2259.92,338.677,17792900,12.22001
"2022-08-18 07:23:38",7688249,-0.560214,0.8974044,-0.3318803,28.57489,2262.85,338.065,17769100,12.22001
"2022-08-18 07:23:38.1",7688250,-0.5097682,0.9080245,-0.3026749,28.59082,2261.15,338.518,17725000,12.22001
"2022-08-18 07:23:38.2",7688251,-0.4606499,0.8960769,-0.2203685,28.59879,2262.8,337.777,17821700,12.22001
"2022-08-18 07:23:38.3",7688252,-0.590747,0.8164256,-0.2203685,28.58684,2260.52,337.738,17774000,12.22001
"2022-08-18 07:23:38.4",7688253,-0.560214,0.7580147,-0.2031108,28.58684,2261.48,338.019,17762500,12.22001
"2022-08-18 07:23:38.5",7688254,-0.4925104,0.7765999,-0.1712502,28.58286,2262.62,338.295,17796000,12.22001
"2022-08-18 07:23:38.6",7688255,-0.6411928,0.746067,-0.3225877,28.58684,2263.1,338.704,17810100,12.22001
"2022-08-18 07:23:38.7",7688256,-0.6504855,0.5894194,-0.3531207,28.58684,2262.49,338.349,17812500,12.22001
